id_point,commune,latitude,longitude,date,heure,type_jour,meteo,evenement,chantier,affluence,taux_congestion
P007,Koumassi,5.2902,-3.9985,2025-04-02,13:35,Ouvrable,Ensoleille,Aucun,Oui,72,3
P001,Cocody,5.354,-3.9714,2025-04-02,18:00,Ouvrable,Ensoleille,Concert,Non,92,5
P002,Yopougon,5.367,-4.0701,2025-04-02,18:02,Ouvrable,Pluie,Aucun,Oui,32,4
P003,Abobo,5.4234,-4.0155,2025-04-02,18:31,Ouvrable,Pluie,Match,Non,37,4
P004,Marcory,5.3053,-3.9981,2025-04-02,18:49,Ouvrable,Orage,Match,Non,104,5
P005,Plateau,5.3361,-4.0244,2025-04-02,18:06,Ouvrable,Nuageux,Aucun,Non,20,1
P006,Treichville,5.3095,-4.0011,2025-04-02,18:21,Ouvrable,Pluie,Manifestation,Oui,117,5
P007,Koumassi,5.2902,-3.9985,2025-04-02,18:46,Ouvrable,Nuageux,Aucun,Non,71,3
P001,Cocody,5.354,-3.9714,2025-04-03,08:58,Ouvrable,Orage,Aucun,Oui,117,5
P002,Yopougon,5.367,-4.0701,2025-04-03,08:27,Ouvrable,Pluie,Aucun,Non,24,2
P003,Abobo,5.4234,-4.0155,2025-04-03,08:23,Ouvrable,Orage,Aucun,Non,28,4
P004,Marcory,5.3053,-3.9981,2025-04-03,08:22,Ouvrable,Ensoleille,Aucun,Oui,21,2
P005,Plateau,5.3361,-4.0244,2025-04-03,08:38,Ouvrable,Nuageux,Aucun,Non,81,4
P006,Treichville,5.3095,-4.0011,2025-04-03,08:28,Ouvrable,Ensoleille,Manifestation,Oui,113,5
P007,Koumassi,5.2902,-3.9985,2025-04-03,08:02,Ouvrable,Orage,Aucun,Non,68,5
P001,Cocody,5.354,-3.9714,2025-04-03,13:45,Ouvrable,Nuageux,Aucun,Oui,41,2
P002,Yopougon,5.367,-4.0701,2025-04-03,13:02,Ouvrable,Pluie,Concert,Oui,63,5
P003,Abobo,5.4234,-4.0155,2025-04-03,13:26,Ouvrable,Orage,Aucun,Oui,98,5
P004,Marcory,5.3053,-3.9981,2025-04-03,13:42,Ouvrable,Nuageux,Aucun,Oui,70,3
P005,Plateau,5.3361,-4.0244,2025-04-03,13:08,Ouvrable,Orage,Manifestation,Non,105,5
P006,Treichville,5.3095,-4.0011,2025-04-03,13:56,Ouvrable,Orage,Aucun,Oui,60,5
P007,Koumassi,5.2902,-3.9985,2025-04-03,13:17,Ouvrable,Orage,Aucun,Non,85,5
P001,Cocody,5.354,-3.9714,2025-04-03,18:19,Ouvrable,Orage,Aucun,Oui,40,5
P002,Yopougon,5.367,-4.0701,2025-04-03,18:00,Ouvrable,Nuageux,Aucun,Oui,96,5
P003,Abobo,5.4234,-4.0155,2025-04-03,18:00,Ouvrable,Orage,Aucun,Oui,56,5
P004,Marcory,5.3053,-3.9981,2025-04-03,18:33,Ouvrable,Orage,Aucun,Oui,47,5
P005,Plateau,5.3361,-4.0244,2025-04-03,18:32,Ouvrable,Nuageux,Aucun,Non,102,5
P006,Treichville,5.3095,-4.0011,2025-04-03,18:53,Ouvrable,Nuageux,Aucun,Oui,73,4
P007,Koumassi,5.2902,-3.9985,2025-04-03,18:21,Ouvrable,Pluie,Aucun,Oui,74,5
P001,Cocody,5.354,-3.9714,2025-04-04,08:45,Ouvrable,Orage,Aucun,Oui,67,5
P002,Yopougon,5.367,-4.0701,2025-04-04,08:38,Ouvrable,Ensoleille,Aucun,Non,112,5
P003,Abobo,5.4234,-4.0155,2025-04-04,08:44,Ouvrable,Ensoleille,Match,Non,114,5
P004,Marcory,5.3053,-3.9981,2025-04-04,08:56,Ouvrable,Nuageux,Aucun,Non,69,3
P005,Plateau,5.3361,-4.0244,2025-04-04,08:41,Ouvrable,Nuageux,Aucun,Non,53,3
P006,Treichville,5.3095,-4.0011,2025-04-04,08:45,Ouvrable,Nuageux,Aucun,Non,86,4
P007,Koumassi,5.2902,-3.9985,2025-04-04,08:05,Ouvrable,Pluie,Manifestation,Oui,38,5
P001,Cocody,5.354,-3.9714,2025-04-04,13:04,Ouvrable,Nuageux,Aucun,Oui,23,1
P002,Yopougon,5.367,-4.0701,2025-04-04,13:36,Ouvrable,Ensoleille,Aucun,Non,111,4
P003,Abobo,5.4234,-4.0155,2025-04-04,13:58,Ouvrable,Ensoleille,Aucun,Oui,70,3
P004,Marcory,5.3053,-3.9981,2025-04-04,13:46,Ouvrable,Pluie,Aucun,Oui,49,3
P005,Plateau,5.3361,-4.0244,2025-04-04,13:41,Ouvrable,Orage,Aucun,Oui,42,4
P006,Treichville,5.3095,-4.0011,2025-04-04,13:48,Ouvrable,Pluie,Aucun,Oui,73,4
P007,Koumassi,5.2902,-3.9985,2025-04-04,13:59,Ouvrable,Ensoleille,Match,Non,94,4
P001,Cocody,5.354,-3.9714,2025-04-04,18:20,Ouvrable,Nuageux,Aucun,Non,89,4
P002,Yopougon,5.367,-4.0701,2025-04-04,18:23,Ouvrable,Pluie,Aucun,Non,44,3
P003,Abobo,5.4234,-4.0155,2025-04-04,18:02,Ouvrable,Orage,Aucun,Oui,46,5
P004,Marcory,5.3053,-3.9981,2025-04-04,18:38,Ouvrable,Orage,Aucun,Oui,25,5
P005,Plateau,5.3361,-4.0244,2025-04-04,18:52,Ouvrable,Nuageux,Aucun,Oui,114,5
P006,Treichville,5.3095,-4.0011,2025-04-04,18:38,Ouvrable,Orage,Aucun,Oui,66,5
P007,Koumassi,5.2902,-3.9985,2025-04-04,18:53,Ouvrable,Ensoleille,Aucun,Non,71,3
P001,Cocody,5.354,-3.9714,2025-04-05,08:56,Weekend,Nuageux,Aucun,Oui,54,4
P002,Yopougon,5.367,-4.0701,2025-04-05,08:04,Weekend,Nuageux,Manifestation,Non,78,5
P003,Abobo,5.4234,-4.0155,2025-04-05,08:56,Weekend,Ensoleille,Concert,Oui,62,5
P004,Marcory,5.3053,-3.9981,2025-04-05,08:27,Weekend,Pluie,Aucun,Oui,120,5
P005,Plateau,5.3361,-4.0244,2025-04-05,08:34,Weekend,Pluie,Manifestation,Non,115,5
P006,Treichville,5.3095,-4.0011,2025-04-05,08:18,Weekend,Orage,Aucun,Oui,53,5
P007,Koumassi,5.2902,-3.9985,2025-04-05,08:53,Weekend,Pluie,Aucun,Oui,69,5
P001,Cocody,5.354,-3.9714,2025-04-05,13:48,Weekend,Ensoleille,Aucun,Oui,75,4
P002,Yopougon,5.367,-4.0701,2025-04-05,13:42,Weekend,Pluie,Concert,Non,85,5
P003,Abobo,5.4234,-4.0155,2025-04-05,13:06,Weekend,Ensoleille,Aucun,Oui,54,3
P004,Marcory,5.3053,-3.9981,2025-04-05,13:46,Weekend,Nuageux,Manifestation,Non,57,3
P005,Plateau,5.3361,-4.0244,2025-04-05,13:46,Weekend,Ensoleille,Aucun,Oui,74,3
P006,Treichville,5.3095,-4.0011,2025-04-05,13:12,Weekend,Nuageux,Match,Non,28,2
P007,Koumassi,5.2902,-3.9985,2025-04-05,13:22,Weekend,Orage,Aucun,Oui,109,5
P001,Cocody,5.354,-3.9714,2025-04-05,18:47,Weekend,Pluie,Aucun,Non,52,4
P002,Yopougon,5.367,-4.0701,2025-04-05,18:32,Weekend,Orage,Aucun,Non,74,5
P003,Abobo,5.4234,-4.0155,2025-04-05,18:32,Weekend,Ensoleille,Aucun,Oui,31,3
P004,Marcory,5.3053,-3.9981,2025-04-05,18:37,Weekend,Pluie,Aucun,Oui,106,5
P005,Plateau,5.3361,-4.0244,2025-04-05,18:27,Weekend,Nuageux,Aucun,Oui,46,3
P006,Treichville,5.3095,-4.0011,2025-04-05,18:15,Weekend,Ensoleille,Concert,Oui,96,5
P007,Koumassi,5.2902,-3.9985,2025-04-05,18:46,Weekend,Pluie,Aucun,Oui,118,5
P001,Cocody,5.354,-3.9714,2025-04-06,08:49,Weekend,Pluie,Aucun,Non,97,5
P002,Yopougon,5.367,-4.0701,2025-04-06,08:44,Weekend,Nuageux,Aucun,Non,69,3
P003,Abobo,5.4234,-4.0155,2025-04-06,08:13,Weekend,Orage,Aucun,Non,24,3
P004,Marcory,5.3053,-3.9981,2025-04-06,08:07,Weekend,Orage,Aucun,Oui,21,4
P005,Plateau,5.3361,-4.0244,2025-04-06,08:30,Weekend,Pluie,Aucun,Non,97,5
P006,Treichville,5.3095,-4.0011,2025-04-06,08:17,Weekend,Orage,Aucun,Oui,48,5
P007,Koumassi,5.2902,-3.9985,2025-04-06,08:58,Weekend,Ensoleille,Aucun,Oui,118,5
P001,Cocody,5.354,-3.9714,2025-04-06,13:54,Weekend,Ensoleille,Match,Non,105,5
P002,Yopougon,5.367,-4.0701,2025-04-06,13:17,Weekend,Nuageux,Concert,Oui,106,5
P003,Abobo,5.4234,-4.0155,2025-04-06,13:51,Weekend,Nuageux,Manifestation,Oui,21,2
P004,Marcory,5.3053,-3.9981,2025-04-06,13:57,Weekend,Pluie,Aucun,Non,76,4
P005,Plateau,5.3361,-4.0244,2025-04-06,13:39,Weekend,Ensoleille,Aucun,Non,41,1
P006,Treichville,5.3095,-4.0011,2025-04-06,13:20,Weekend,Orage,Concert,Oui,20,4
P007,Koumassi,5.2902,-3.9985,2025-04-06,13:14,Weekend,Orage,Aucun,Oui,107,5
P001,Cocody,5.354,-3.9714,2025-04-06,18:39,Weekend,Orage,Aucun,Non,114,5
P002,Yopougon,5.367,-4.0701,2025-04-06,18:15,Weekend,Orage,Aucun,Non,112,5
P003,Abobo,5.4234,-4.0155,2025-04-06,18:31,Weekend,Nuageux,Aucun,Non,64,3
P004,Marcory,5.3053,-3.9981,2025-04-06,18:19,Weekend,Nuageux,Aucun,Non,29,2
P005,Plateau,5.3361,-4.0244,2025-04-06,18:50,Weekend,Nuageux,Aucun,Oui,97,5
P006,Treichville,5.3095,-4.0011,2025-04-06,18:08,Weekend,Nuageux,Aucun,Oui,89,5
P007,Koumassi,5.2902,-3.9985,2025-04-06,18:00,Weekend,Pluie,Aucun,Oui,97,5
P001,Cocody,5.354,-3.9714,2025-04-07,08:57,Ouvrable,Orage,Aucun,Oui,119,5
P002,Yopougon,5.367,-4.0701,2025-04-07,08:49,Ouvrable,Ensoleille,Aucun,Oui,27,3
P003,Abobo,5.4234,-4.0155,2025-04-07,08:02,Ouvrable,Orage,Aucun,Non,107,5
P004,Marcory,5.3053,-3.9981,2025-04-07,08:56,Ouvrable,Pluie,Aucun,Oui,115,5
P005,Plateau,5.3361,-4.0244,2025-04-07,08:11,Ouvrable,Orage,Aucun,Oui,101,5
P006,Treichville,5.3095,-4.0011,2025-04-07,08:12,Ouvrable,Orage,Aucun,Oui,98,5
P007,Koumassi,5.2902,-3.9985,2025-04-07,08:45,Ouvrable,Pluie,Manifestation,Oui,93,5
P001,Cocody,5.354,-3.9714,2025-04-07,13:45,Ouvrable,Orage,Aucun,Oui,117,5
P002,Yopougon,5.367,-4.0701,2025-04-07,13:06,Ouvrable,Pluie,Aucun,Oui,32,3
P003,Abobo,5.4234,-4.0155,2025-04-07,13:50,Ouvrable,Nuageux,Aucun,Non,63,2
P004,Marcory,5.3053,-3.9981,2025-04-07,13:46,Ouvrable,Pluie,Aucun,Non,37,2
P005,Plateau,5.3361,-4.0244,2025-04-07,13:29,Ouvrable,Pluie,Aucun,Non,37,2
P006,Treichville,5.3095,-4.0011,2025-04-07,13:32,Ouvrable,Orage,Concert,Oui,97,5
P007,Koumassi,5.2902,-3.9985,2025-04-07,13:41,Ouvrable,Pluie,Concert,Non,80,5
P001,Cocody,5.354,-3.9714,2025-04-07,18:11,Ouvrable,Ensoleille,Aucun,Oui,38,3
P002,Yopougon,5.367,-4.0701,2025-04-07,18:35,Ouvrable,Nuageux,Aucun,Non,21,1
P003,Abobo,5.4234,-4.0155,2025-04-07,18:45,Ouvrable,Ensoleille,Concert,Oui,79,5
P004,Marcory,5.3053,-3.9981,2025-04-07,18:31,Ouvrable,Nuageux,Aucun,Non,68,3
P005,Plateau,5.3361,-4.0244,2025-04-07,18:52,Ouvrable,Nuageux,Match,Non,107,5
P006,Treichville,5.3095,-4.0011,2025-04-07,18:31,Ouvrable,Ensoleille,Aucun,Oui,97,5
P007,Koumassi,5.2902,-3.9985,2025-04-07,18:02,Ouvrable,Orage,Manifestation,Non,84,5
